poll_time,window_end_epoch,secs_left,side,best_ask_price,best_ask_size,best_bid_price,best_bid_size,n_asks,n_bids,is_target_scenario
1788640968.2097318,1788641100,131.8,Down,0.5,502.78,0.49,168.44,50,49,False
1788640971.510693,1788641100,128.5,Up,0.51,168.44,0.5,502.78,49,50,False
1788640971.510693,1788641100,128.5,Down,0.5,502.78,0.49,168.44,50,49,False
1788640974.8164988,1788641100,125.2,Up,0.51,168.44,0.5,502.78,49,50,False
1788640974.8164988,1788641100,125.2,Down,0.5,502.78,0.49,168.44,50,49,False
1788640978.0970125,1788641100,121.9,Up,0.51,168.44,0.5,502.78,49,50,False
1788640978.0970125,1788641100,121.9,Down,0.5,502.78,0.49,168.44,50,49,False
1788640981.4005973,1788641100,118.6,Up,0.51,168.44,0.5,502.78,49,50,False
1788640981.4005973,1788641100,118.6,Down,0.5,502.78,0.49,168.44,50,49,False
1788640984.7039225,1788641100,115.3,Up,0.51,168.44,0.5,502.78,49,50,False
1788640984.7039225,1788641100,115.3,Down,0.5,502.78,0.49,168.44,50,49,False
1788640988.0067291,1788641100,112.0,Up,0.51,168.44,0.5,168,49,50,False
1788640988.0067291,1788641100,112.0,Down,0.5,168,0.49,168.44,50,49,False
1788640991.3134305,1788641100,108.7,Up,0.51,163.44,0.5,158,49,50,False
1788640991.3134305,1788641100,108.7,Down,0.5,158,0.49,163.44,50,49,False
1788640994.505764,1788641100,105.5,Up,0.51,163.44,0.5,158,49,50,False
1788640994.505764,1788641100,105.5,Down,0.5,158,0.49,163.44,50,49,False
1788640997.8074803,1788641100,102.2,Up,0.51,163.44,0.5,158,49,50,False
1788640997.8074803,1788641100,102.2,Down,0.5,158,0.49,163.44,50,49,False
1788641001.103474,1788641100,98.9,Up,0.51,163.44,0.5,158,49,50,False
1788641001.103474,1788641100,98.9,Down,0.5,158,0.49,163.44,50,49,False
1788641004.4106834,1788641100,95.6,Up,0.51,163.44,0.5,158,49,50,False
1788641004.4106834,1788641100,95.6,Down,0.5,158,0.49,163.44,50,49,False
1788641007.9002059,1788641100,92.1,Up,0.51,163.44,0.5,158,49,50,False
1788641007.9002059,1788641100,92.1,Down,0.5,158,0.49,163.44,50,49,False
1788641011.216319,1788641100,88.8,Up,0.51,163.44,0.5,158,49,50,False
1788641011.216319,1788641100,88.8,Down,0.5,158,0.49,163.44,50,49,False
1788641014.4440298,1788641100,85.6,Up,0.51,168.44,0.5,158,49,50,False
1788641014.4440298,1788641100,85.6,Down,0.5,158,0.49,168.44,50,49,False
1788641017.757699,1788641100,82.2,Up,0.51,168.44,0.5,388,49,50,False
1788641017.757699,1788641100,82.2,Down,0.5,388,0.49,168.44,50,49,False
1788641020.9765787,1788641100,79.0,Up,0.51,168.44,0.5,388,49,50,False
1788641020.9765787,1788641100,79.0,Down,0.5,388,0.49,168.44,50,49,False
1788641024.287469,1788641100,75.7,Up,0.51,168.44,0.5,388,49,50,False
1788641024.287469,1788641100,75.7,Down,0.5,388,0.49,168.44,50,49,False
1788641027.6096354,1788641100,72.4,Up,0.51,168.44,0.5,388,49,50,False
1788641027.6096354,1788641100,72.4,Down,0.5,388,0.49,168.44,50,49,False
1788641030.9134467,1788641100,69.1,Up,0.51,168.44,0.5,388,49,50,False
1788641030.9134467,1788641100,69.1,Down,0.5,388,0.49,168.44,50,49,False
1788641034.2255964,1788641100,65.8,Up,0.51,63.39,0.5,388,49,50,False
1788641034.2255964,1788641100,65.8,Down,0.5,388,0.49,63.39,50,49,False
1788641037.5350525,1788641100,62.5,Up,0.51,63.39,0.5,384,49,50,False
1788641037.5350525,1788641100,62.5,Down,0.5,384,0.49,63.39,50,49,False
1788641040.87011,1788641100,59.1,Up,0.51,63.39,0.5,399,49,50,False
1788641040.87011,1788641100,59.1,Down,0.5,399,0.49,63.39,50,49,False
1788641044.1882062,1788641100,55.8,Up,0.51,58.39,0.5,399,49,50,False
1788641044.1882062,1788641100,55.8,Down,0.5,399,0.49,58.39,50,49,False
1788641047.4899,1788641100,52.5,Up,0.51,68.39,0.5,399,49,50,False
1788641047.4899,1788641100,52.5,Down,0.5,399,0.49,68.39,50,49,False
1788641050.7121117,1788641100,49.3,Up,0.51,68.39,0.5,399,49,50,False
1788641050.7121117,1788641100,49.3,Down,0.5,399,0.49,68.39,50,49,False
1788641054.0190048,1788641100,46.0,Up,0.51,68.39,0.5,257.4,49,50,False
1788641054.0190048,1788641100,46.0,Down,0.5,257.4,0.49,68.39,50,49,False
1788641057.6119754,1788641100,42.4,Up,0.51,68.39,0.5,455.4,49,50,False
1788641057.6119754,1788641100,42.4,Down,0.5,455.4,0.49,68.39,50,49,False
1788641060.8519442,1788641100,39.1,Up,0.51,78.39,0.5,415.4,49,50,False
1788641060.8519442,1788641100,39.1,Down,0.5,415.4,0.49,78.39,50,49,False
1788641064.1660938,1788641100,35.8,Up,0.52,166,0.51,223,48,51,False
1788641064.1660938,1788641100,35.8,Down,0.49,223,0.48,166,51,48,False
1788641067.454536,1788641100,32.5,Up,0.52,33.45,0.51,228,48,51,False
1788641067.454536,1788641100,32.5,Down,0.49,228,0.48,33.45,51,48,False
1788641070.676636,1788641100,29.3,Up,0.52,28.45,0.51,223.91,48,51,False
1788641070.676636,1788641100,29.3,Down,0.49,223.91,0.48,28.45,51,48,False
1788641073.9849827,1788641100,26.0,Up,0.52,28.45,0.51,216.91,48,51,False
1788641073.9849827,1788641100,26.0,Down,0.49,216.91,0.48,28.45,51,48,False
1788641077.2827437,1788641100,22.7,Up,0.52,70.45,0.51,130,48,51,False
1788641077.2827437,1788641100,22.7,Down,0.49,130,0.48,70.45,51,48,False
1788641080.5940387,1788641100,19.4,Up,0.52,70.45,0.51,130,48,51,False
1788641080.5940387,1788641100,19.4,Down,0.49,130,0.48,70.45,51,48,False
1788641083.8929448,1788641100,16.1,Up,0.51,258,0.5,282.12,49,50,False
1788641083.8929448,1788641100,16.1,Down,0.5,277.12,0.49,258,50,49,False
1788641087.2128968,1788641100,12.8,Up,0.51,273,0.5,257.16,49,50,False
1788641087.2128968,1788641100,12.8,Down,0.5,257.16,0.49,273,50,49,False
1788641090.5107117,1788641100,9.5,Up,0.51,10,0.5,359.16,49,50,False
1788641090.5107117,1788641100,9.5,Down,0.5,359.16,0.49,10,50,49,False
1788641093.1814754,1788641100,6.8,Up,0.51,10,0.5,279.16,49,50,False
1788641093.1814754,1788641100,6.8,Down,0.49,118,0.47,60.8,51,47,False
1788641095.1933992,1788641100,4.8,Up,0.53,60.8,0.52,135,47,52,False
1788641095.1933992,1788641100,4.8,Down,0.48,135,0.47,60.8,52,47,False
1788641096.619744,1788641100,3.4,Up,0.53,63.02,0.52,319.85,46,52,False
1788641096.619744,1788641100,3.4,Down,0.48,319.85,0.47,63.02,52,46,False
1788641097.8594697,1788641100,2.1,Up,0.53,5.83,0.52,310.68,46,52,False
1788641097.8594697,1788641100,2.1,Down,0.48,310.68,0.47,5.83,52,46,False
1788641099.1538496,1788641100,0.8,Up,0.54,55,0.53,62,45,53,False
1788641099.1538496,1788641100,0.8,Down,0.47,62,0.46,19.35,53,45,False
1788641101.7470167,1788641400,298.3,Up,0.51,289.16,0.5,630.5,49,50,False
1788641101.7470167,1788641400,298.3,Down,0.5,630.5,0.49,289.16,50,49,False
1788641105.0444155,1788641400,295.0,Up,0.51,317.16,0.5,630.5,49,50,False
1788641105.0444155,1788641400,295.0,Down,0.5,630.5,0.49,317.16,50,49,False
1788641108.3404565,1788641400,291.7,Up,0.51,339.16,0.5,630.5,49,50,False
1788641108.3404565,1788641400,291.7,Down,0.5,630.5,0.49,339.16,50,49,False
1788641111.565821,1788641400,288.4,Up,0.51,339.16,0.5,630.5,49,50,False
1788641111.565821,1788641400,288.4,Down,0.5,630.5,0.49,339.16,50,49,False
1788641114.7900102,1788641400,285.2,Up,0.51,339.16,0.5,635.5,49,50,False
1788641114.7900102,1788641400,285.2,Down,0.5,635.5,0.49,344.16,50,49,False
1788641118.0949414,1788641400,281.9,Up,0.51,357.16,0.5,635.5,49,50,False
1788641118.0949414,1788641400,281.9,Down,0.5,635.5,0.49,357.16,50,49,False
1788641121.4061797,1788641400,278.6,Up,0.51,357.16,0.5,635.5,49,50,False
1788641121.4061797,1788641400,278.6,Down,0.5,635.5,0.49,357.16,50,49,False
1788641124.7752547,1788641400,275.2,Up,0.51,357.16,0.5,640.5,49,50,False
1788641124.7752547,1788641400,275.2,Down,0.5,640.5,0.49,357.16,50,49,False
1788641128.1050909,1788641400,271.9,Up,0.51,357.16,0.5,640.5,49,50,False
1788641128.1050909,1788641400,271.9,Down,0.5,640.5,0.49,357.16,50,49,False
1788641131.4532237,1788641400,268.5,Up,0.51,357.16,0.5,640.5,49,50,False
1788641131.4532237,1788641400,268.5,Down,0.5,640.5,0.49,357.16,50,49,False
1788641134.752058,1788641400,265.2,Up,0.51,357.16,0.5,640.5,49,50,False
1788641134.752058,1788641400,265.2,Down,0.5,640.5,0.49,357.16,50,49,False
1788641138.062644,1788641400,261.9,Up,0.51,357.16,0.5,640.5,49,50,False
1788641138.062644,1788641400,261.9,Down,0.5,640.5,0.49,357.16,50,49,False
1788641141.359515,1788641400,258.6,Up,0.51,357.16,0.5,640.5,49,50,False
1788641141.359515,1788641400,258.6,Down,0.5,640.5,0.49,357.16,50,49,False
1788641144.6724923,1788641400,255.3,Up,0.51,246.01,0.5,640.5,49,50,False
1788641144.6724923,1788641400,255.3,Down,0.5,640.5,0.49,246.01,50,49,False
1788641147.9886138,1788641400,252.0,Up,0.51,246.01,0.5,640.5,49,50,False
1788641147.9886138,1788641400,252.0,Down,0.5,640.5,0.49,246.01,50,49,False
1788641151.2211099,1788641400,248.8,Up,0.51,266.01,0.5,640.5,49,50,False
1788641151.2211099,1788641400,248.8,Down,0.5,640.5,0.49,266.01,50,49,False
1788641154.4819882,1788641400,245.5,Up,0.51,266.01,0.5,640.5,49,50,False
1788641154.4819882,1788641400,245.5,Down,0.5,640.5,0.49,266.01,50,49,False
1788641157.826549,1788641400,242.2,Up,0.51,261,0.5,640.5,49,50,False
1788641157.826549,1788641400,242.2,Down,0.5,640.5,0.49,261,50,49,False
1788641161.1247706,1788641400,238.9,Up,0.51,261,0.5,640.5,49,50,False
1788641161.1247706,1788641400,238.9,Down,0.5,624.18,0.49,261,50,49,False
1788641164.3538299,1788641400,235.6,Up,0.51,261,0.5,624.18,49,50,False
1788641164.3538299,1788641400,235.6,Down,0.5,624.18,0.49,261,50,49,False
1788641167.5750983,1788641400,232.4,Up,0.51,261,0.5,624.18,49,50,False
1788641167.5750983,1788641400,232.4,Down,0.5,624.18,0.49,261,50,49,False
1788641170.8776999,1788641400,229.1,Up,0.51,261,0.5,624.18,49,50,False
1788641170.8776999,1788641400,229.1,Down,0.5,624.18,0.49,261,50,49,False
1788641174.184203,1788641400,225.8,Up,0.51,271,0.5,634.18,49,50,False
1788641174.184203,1788641400,225.8,Down,0.5,634.18,0.49,271,50,49,False
1788641177.4505043,1788641400,222.5,Up,0.51,271,0.5,634.18,49,50,False
1788641177.4505043,1788641400,222.5,Down,0.5,634.18,0.49,271,50,49,False
1788641180.7741282,1788641400,219.2,Up,0.51,271,0.5,634.18,49,50,False
1788641180.7741282,1788641400,219.2,Down,0.5,634.18,0.49,271,50,49,False
1788641184.090133,1788641400,215.9,Up,0.51,271,0.5,634.18,49,50,False
1788641184.090133,1788641400,215.9,Down,0.5,634.18,0.49,271,50,49,False
1788641187.6687157,1788641400,212.3,Up,0.51,271,0.5,634.18,49,50,False
1788641187.6687157,1788641400,212.3,Down,0.5,634.18,0.49,271,50,49,False
1788641190.9744349,1788641400,209.0,Up,0.51,271,0.5,634.18,49,50,False
1788641190.9744349,1788641400,209.0,Down,0.5,634.18,0.49,271,50,49,False
1788641194.2756248,1788641400,205.7,Up,0.51,271,0.5,634.18,49,50,False
1788641194.2756248,1788641400,205.7,Down,0.5,634.18,0.49,271,50,49,False
1788641197.5709276,1788641400,202.4,Up,0.51,271,0.5,634.18,49,50,False
1788641197.5709276,1788641400,202.4,Down,0.5,634.18,0.49,271,50,49,False
1788641200.8691437,1788641400,199.1,Up,0.51,271,0.5,634.18,49,50,False
1788641200.8691437,1788641400,199.1,Down,0.5,634.18,0.49,271,50,49,False
1788641204.1705742,1788641400,195.8,Up,0.51,271,0.5,634.18,49,50,False
1788641204.1705742,1788641400,195.8,Down,0.5,634.18,0.49,271,50,49,False
1788641207.4825687,1788641400,192.5,Up,0.51,271,0.5,634.18,49,50,False
1788641207.4825687,1788641400,192.5,Down,0.5,634.18,0.49,271,50,49,False
1788641210.785884,1788641400,189.2,Up,0.51,271,0.5,634.18,49,50,False
1788641210.785884,1788641400,189.2,Down,0.5,634.18,0.49,271,50,49,False
1788641214.0968008,1788641400,185.9,Up,0.51,251,0.5,634.18,49,50,False
1788641214.0968008,1788641400,185.9,Down,0.5,634.18,0.49,251,50,49,False
1788641217.407822,1788641400,182.6,Up,0.51,251,0.5,634.18,49,50,False
1788641217.407822,1788641400,182.6,Down,0.5,634.18,0.49,251,50,49,False
1788641220.7077894,1788641400,179.3,Up,0.51,251,0.5,634.18,49,50,False
1788641220.7077894,1788641400,179.3,Down,0.5,634.18,0.49,251,50,49,False
1788641224.0181289,1788641400,176.0,Up,0.51,271,0.5,634.18,49,50,False
1788641224.0181289,1788641400,176.0,Down,0.5,634.18,0.49,271,50,49,False
1788641227.3288827,1788641400,172.7,Up,0.51,263,0.5,634.18,49,50,False
1788641227.3288827,1788641400,172.7,Down,0.5,634.18,0.49,263,50,49,False
1788641230.5579002,1788641400,169.4,Up,0.51,263,0.5,634.18,49,50,False
1788641230.5579002,1788641400,169.4,Down,0.5,634.18,0.49,263,50,49,False
1788641233.7850296,1788641400,166.2,Up,0.51,263,0.5,634.18,49,50,False
1788641233.7850296,1788641400,166.2,Down,0.5,634.18,0.49,263,50,49,False
1788641237.0993738,1788641400,162.9,Up,0.51,263,0.5,634.18,49,50,False
1788641237.0993738,1788641400,162.9,Down,0.5,634.18,0.49,263,50,49,False
1788641240.417263,1788641400,159.6,Up,0.51,263,0.5,604.18,49,50,False
1788641240.417263,1788641400,159.6,Down,0.5,604.18,0.49,263,50,49,False
1788641243.7220318,1788641400,156.3,Up,0.51,263,0.5,604.18,49,50,False
1788641243.7220318,1788641400,156.3,Down,0.5,604.18,0.49,263,50,49,False
1788641247.047489,1788641400,153.0,Up,0.51,263,0.5,604.18,49,50,False
1788641247.047489,1788641400,153.0,Down,0.5,604.18,0.49,263,50,49,False
1788641250.5308053,1788641400,149.5,Up,0.51,263,0.5,604.18,49,50,False
1788641250.5308053,1788641400,149.5,Down,0.5,604.18,0.49,263,50,49,False
1788641253.8360412,1788641400,146.2,Up,0.51,263,0.5,592.18,49,50,False
1788641253.8360412,1788641400,146.2,Down,0.5,592.18,0.49,263,50,49,False
1788641257.0580852,1788641400,142.9,Up,0.51,263,0.5,592.18,49,50,False
1788641257.0580852,1788641400,142.9,Down,0.5,592.18,0.49,263,50,49,False
1788641260.3560069,1788641400,139.6,Up,0.51,263,0.5,592.18,49,50,False
1788641260.3560069,1788641400,139.6,Down,0.5,592.18,0.49,263,50,49,False
1788641263.6754158,1788641400,136.3,Up,0.51,258,0.5,597.18,49,50,False
1788641263.6754158,1788641400,136.3,Down,0.5,597.18,0.49,258,50,49,False
1788641266.9797792,1788641400,133.0,Up,0.51,258,0.5,597.18,49,50,False
1788641266.9797792,1788641400,133.0,Down,0.5,597.18,0.49,258,50,49,False
1788641270.2781403,1788641400,129.7,Up,0.51,348,0.5,597.18,49,50,False
1788641270.2781403,1788641400,129.7,Down,0.5,597.18,0.49,348,50,49,False
1788641273.5803463,1788641400,126.4,Up,0.51,348,0.5,597.18,49,50,False
1788641273.5803463,1788641400,126.4,Down,0.5,597.18,0.49,348,50,49,False
1788641276.8811064,1788641400,123.1,Up,0.51,348,0.5,597.18,49,50,False
1788641276.8811064,1788641400,123.1,Down,0.5,597.18,0.49,348,50,49,False
1788641280.1871421,1788641400,119.8,Up,0.51,348,0.5,597.18,49,50,False
1788641280.1871421,1788641400,119.8,Down,0.5,597.18,0.49,348,50,49,False
1788641283.4180555,1788641400,116.6,Up,0.51,348,0.5,593.18,49,50,False
1788641283.4180555,1788641400,116.6,Down,0.5,593.18,0.49,348,50,49,False
1788641286.71999,1788641400,113.3,Up,0.51,238,0.5,45,49,50,False
1788641286.71999,1788641400,113.3,Down,0.5,45,0.49,238,50,49,False
1788641290.0238876,1788641400,110.0,Up,0.51,348,0.5,45,49,50,False
1788641290.0238876,1788641400,110.0,Down,0.5,45,0.49,348,50,49,False
1788641293.1832852,1788641400,106.8,Up,0.51,348,0.5,45,49,50,False
1788641293.1832852,1788641400,106.8,Down,0.5,45,0.49,348,50,49,False
1788641296.4868734,1788641400,103.5,Up,0.51,243,0.5,40,49,50,False
1788641296.4868734,1788641400,103.5,Down,0.5,40,0.49,243,50,49,False
1788641299.797847,1788641400,100.2,Up,0.51,243,0.5,40,49,50,False
1788641299.797847,1788641400,100.2,Down,0.5,40,0.49,243,50,49,False
1788641303.1191611,1788641400,96.9,Up,0.53,93.86,0.5,40,47,50,False
1788641303.1191611,1788641400,96.9,Down,0.49,5,0.47,93.86,51,47,False
1788641306.415629,1788641400,93.6,Up,0.57,219.55,0.56,112.66,43,56,False
1788641306.415629,1788641400,93.6,Down,0.44,112.66,0.43,219.55,56,43,False
1788641309.7503688,1788641400,90.2,Up,0.57,219.55,0.56,112.66,43,56,False
1788641309.7503688,1788641400,90.2,Down,0.44,112.66,0.43,130,56,43,False
1788641313.0485206,1788641400,87.0,Up,0.57,130,0.56,112.66,43,56,False
1788641313.0485206,1788641400,87.0,Down,0.44,112.66,0.43,130,56,43,False
1788641316.3499491,1788641400,83.7,Up,0.57,130,0.56,112.66,43,56,False
1788641316.3499491,1788641400,83.7,Down,0.44,112.66,0.43,130,56,43,False
1788641319.917886,1788641400,80.1,Up,0.57,130,0.56,112.66,43,56,False
1788641319.917886,1788641400,80.1,Down,0.44,112.66,0.43,130,56,43,False
1788641323.2186022,1788641400,76.8,Up,0.57,160,0.56,112.66,43,56,False
1788641323.2186022,1788641400,76.8,Down,0.44,112.66,0.43,160,56,43,False
1788641326.5334997,1788641400,73.5,Up,0.57,160,0.56,112.66,43,56,False
1788641326.5334997,1788641400,73.5,Down,0.44,112.66,0.43,160,56,43,False
1788641329.8371062,1788641400,70.2,Up,0.57,160,0.56,112.66,43,56,False
1788641329.8371062,1788641400,70.2,Down,0.44,112.66,0.43,160,56,43,False
1788641333.1599016,1788641400,66.8,Up,0.57,160,0.56,112.66,43,56,False
1788641333.1599016,1788641400,66.8,Down,0.44,112.66,0.43,160,56,43,False
1788641336.4536116,1788641400,63.5,Up,0.57,185,0.56,112.66,43,56,False
1788641336.4536116,1788641400,63.5,Down,0.44,112.66,0.43,185,56,43,False
1788641339.7498815,1788641400,60.3,Up,0.57,185,0.56,112.66,43,56,False
1788641339.7498815,1788641400,60.3,Down,0.44,112.66,0.43,185,56,43,False
1788641343.058414,1788641400,56.9,Up,0.57,185,0.56,112.66,43,54,False
1788641343.058414,1788641400,56.9,Down,0.44,112.66,0.43,185,54,43,False
1788641346.3630095,1788641400,53.6,Up,0.57,185,0.56,112.66,43,53,False
1788641346.3630095,1788641400,53.6,Down,0.44,112.66,0.43,185,53,43,False
1788641349.6510308,1788641400,50.3,Up,0.54,5,0.53,145.87,44,52,False
1788641349.6510308,1788641400,50.3,Down,0.47,145.87,0.46,5,52,44,False
1788641352.893135,1788641400,47.1,Up,0.55,125,0.54,23,45,54,False
1788641352.893135,1788641400,47.1,Down,0.46,23,0.45,125,54,45,False
1788641356.1971705,1788641400,43.8,Up,0.55,125,0.54,10,45,54,False
1788641356.1971705,1788641400,43.8,Down,0.46,10,0.45,125,54,45,False
1788641359.4859889,1788641400,40.5,Up,0.54,125,0.53,145.87,46,53,False
1788641359.4859889,1788641400,40.5,Down,0.47,145.87,0.46,125,53,46,False
1788641362.8058634,1788641400,37.2,Up,0.54,125,0.53,145.87,46,53,False
1788641362.8058634,1788641400,37.2,Down,0.47,145.87,0.46,125,53,46,False
1788641366.0315363,1788641400,34.0,Up,0.54,275,0.53,5.82,46,53,False
1788641366.0315363,1788641400,34.0,Down,0.47,5.82,0.46,275,53,46,False
1788641369.3313985,1788641400,30.7,Up,0.53,129.71,0.52,80.98,47,52,False
1788641369.3313985,1788641400,30.7,Down,0.48,24.98,0.47,129.71,52,47,False
1788641372.619662,1788641400,27.4,Up,0.53,129.71,0.52,24.98,47,52,False
1788641372.619662,1788641400,27.4,Down,0.48,24.98,0.47,129.71,52,47,False
1788641375.911859,1788641400,24.1,Up,0.53,129.71,0.52,19.98,47,52,False
1788641375.911859,1788641400,24.1,Down,0.48,19.98,0.47,129.71,52,47,False
1788641379.144259,1788641400,20.9,Up,0.53,327.71,0.52,24.99,47,51,False
1788641379.144259,1788641400,20.9,Down,0.5,30,0.49,114,50,49,False
1788641382.4446778,1788641400,17.6,Up,0.51,10,0.5,218,49,50,False
1788641382.4446778,1788641400,17.6,Down,0.5,218,0.49,10,50,49,False
1788641385.7617784,1788641400,14.2,Up,0.54,5,0.53,120,46,53,False
1788641385.7617784,1788641400,14.2,Down,0.47,120,0.46,5,53,46,False
1788641389.0639637,1788641400,10.9,Up,0.55,10,0.53,135,44,53,False
1788641389.0639637,1788641400,10.9,Down,0.46,100,0.45,10,54,44,False
1788641392.013949,1788641400,8.0,Up,0.55,10,0.54,112.82,44,54,False
1788641392.013949,1788641400,8.0,Down,0.46,112.82,0.45,10,54,44,False
1788641394.3136494,1788641400,5.7,Up,0.55,16,0.54,110.64,44,54,False
1788641394.3136494,1788641400,5.7,Down,0.46,110.64,0.45,16,54,44,False
1788641396.0370247,1788641400,4.0,Up,0.55,12.45,0.54,107.57,44,54,False
1788641396.0370247,1788641400,4.0,Down,0.46,107.57,0.45,12.45,54,44,False
1788641397.3339753,1788641400,2.7,Up,0.55,7.45,0.54,82.22,45,54,False
1788641397.3339753,1788641400,2.7,Down,0.46,809.48,0.45,7.45,54,45,False
1788641398.556467,1788641400,1.4,Up,0.55,1.45,0.54,809.48,45,54,False
1788641398.556467,1788641400,1.4,Down,0.46,809.48,0.45,1.45,54,45,False
1788641401.069235,1788641700,298.9,Up,0.51,294.16,0.5,605,49,50,False
1788641401.069235,1788641700,298.9,Down,0.5,605,0.49,294.16,50,49,False
1788641404.3661249,1788641700,295.6,Up,0.51,294.16,0.5,605,49,50,False
1788641404.3661249,1788641700,295.6,Down,0.5,605,0.49,294.16,50,49,False
1788641407.6668308,1788641700,292.3,Up,0.51,325.16,0.5,615,49,50,False
1788641407.6668308,1788641700,292.3,Down,0.5,615,0.49,325.16,50,49,False
1788641410.902495,1788641700,289.1,Up,0.51,325.16,0.5,615,49,50,False
1788641410.902495,1788641700,289.1,Down,0.5,615,0.49,325.16,50,49,False
1788641414.2093382,1788641700,285.8,Up,0.51,325.16,0.5,615,49,50,False
1788641414.2093382,1788641700,285.8,Down,0.5,615,0.49,325.16,50,49,False
1788641417.5114324,1788641700,282.5,Up,0.51,330.16,0.5,634,49,50,False
1788641417.5114324,1788641700,282.5,Down,0.5,634,0.49,330.16,50,49,False
1788641420.8056746,1788641700,279.2,Up,0.51,325.16,0.5,634,49,50,False
1788641420.8056746,1788641700,279.2,Down,0.5,634,0.49,325.16,50,49,False
1788641424.0507853,1788641700,275.9,Up,0.51,325.16,0.5,639,49,50,False
1788641424.0507853,1788641700,275.9,Down,0.5,639,0.49,325.16,50,49,False
1788641427.2752123,1788641700,272.7,Up,0.51,325.16,0.5,639,49,50,False
1788641427.2752123,1788641700,272.7,Down,0.5,639,0.49,325.16,50,49,False
1788641430.5752673,1788641700,269.4,Up,0.51,325.16,0.5,639,49,50,False
1788641430.5752673,1788641700,269.4,Down,0.5,639,0.49,325.16,50,49,False
